Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
110,Jack Cooley\cooleja01,PF,26,SAC,7,0,87,13,27,.481,0,0,,13,27,.481,.481,14,19,.737,14,16,30,6,1,0,3,13,40
111,Matt Costello\costema01,C,24,SAS,4,0,32,2,4,.500,0,0,,2,4,.500,.500,0,0,,1,8,9,2,2,2,1,7,4
112,DeMarcus Cousins\couside01,C,27,NOP,48,48,1737,406,864,.470,104,294,.354,302,570,.530,.530,294,394,.746,105,512,617,257,79,76,242,183,1210
113,Robert Covington\covinro01,SF,27,PHI,80,80,2532,345,836,.413,203,550,.369,142,286,.497,.534,116,136,.853,55,378,433,156,137,72,126,238,1009
114,Allen Crabbe\crabbal01,SG,25,BRK,75,68,2197,337,827,.407,201,532,.378,136,295,.461,.529,115,135,.852,28,296,324,117,47,35,78,168,990
115,Torrey Craig\craigto01,SF,27,DEN,39,5,629,62,137,.453,17,58,.293,45,79,.570,.515,22,35,.629,40,87,127,25,12,15,20,63,163
116,Jamal Crawford\crawfja01,SG,37,MIN,80,0,1653,308,742,.415,104,314,.331,204,428,.477,.485,102,113,.903,21,78,99,185,40,9,95,85,822
117,Jordan Crawford\crawfjo02,SG,29,NOP,5,0,53,12,27,.444,8,14,.571,4,13,.308,.593,1,1,1.000,2,2,4,13,1,1,5,7,33
118,Jae Crowder\crowdja01,SF,27,TOT,80,47,2090,271,671,.404,110,341,.323,161,330,.488,.486,121,148,.818,59,216,275,99,64,21,74,187,773
118,Jae Crowder\crowdja01,SF,27,CLE,53,47,1346,157,376,.418,62,189,.328,95,187,.508,.500,78,92,.848,41,132,173,58,41,12,42,124,454
118,Jae Crowder\crowdja01,SF,27,UTA,27,0,744,114,295,.386,48,152,.316,66,143,.462,.468,43,56,.768,18,84,102,41,23,9,32,63,319
119,Dante Cunningham\cunnida01,SF,30,TOT,73,25,1562,164,364,.451,58,168,.345,106,196,.541,.530,31,52,.596,78,220,298,48,39,30,33,111,417
119,Dante Cunningham\cunnida01,SF,30,NOP,51,24,1115,99,225,.440,35,108,.324,64,117,.547,.518,20,36,.556,50,143,193,26,27,16,16,75,253
119,Dante Cunningham\cunnida01,SF,30,BRK,22,1,447,65,139,.468,23,60,.383,42,79,.532,.550,11,16,.688,28,77,105,22,12,14,17,36,164
120,Stephen Curry\curryst01,PG,29,GSW,51,51,1631,428,864,.495,212,501,.423,216,363,.595,.618,278,302,.921,36,225,261,310,80,8,153,114,1346
121,Troy Daniels\danietr01,SG,26,PHO,79,15,1622,232,575,.403,183,458,.400,49,117,.419,.563,56,64,.875,12,115,127,48,26,5,56,137,703
122,Anthony Davis\davisan02,PF,24,NOP,75,75,2727,780,1462,.534,55,162,.340,725,1300,.558,.552,495,598,.828,187,645,832,174,115,193,162,159,2110
123,Deyonta Davis\davisde01,C,21,MEM,62,6,943,161,265,.608,0,0,,161,265,.608,.608,38,57,.667,75,175,250,40,15,39,32,125,360
124,Ed Davis\davised01,C,28,POR,78,0,1471,170,292,.582,0,1,.000,170,291,.584,.582,74,111,.667,183,392,575,40,32,52,66,188,414
125,Dewayne Dedmon\dedmode01,C,28,ATL,62,46,1542,250,477,.524,50,141,.355,200,336,.595,.577,67,86,.779,100,389,489,90,40,51,86,162,617
126,Sam Dekker\dekkesa01,PF,23,LAC,73,1,883,128,259,.494,10,60,.167,118,199,.593,.514,37,56,.661,44,130,174,38,24,9,33,71,303
127,Malcolm Delaney\delanma01,PG,28,ATL,54,3,1014,109,285,.382,46,124,.371,63,161,.391,.463,74,92,.804,9,91,100,163,35,6,66,82,338
128,Matthew Dellavedova\dellama01,PG,27,MIL,38,3,712,55,152,.362,29,78,.372,26,74,.351,.457,25,27,.926,14,50,64,145,14,0,49,67,164
129,Luol Deng\denglu01,SF,32,LAL,1,1,13,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,0,0,1,1,0,1,0,2
130,DeMar DeRozan\derozde01,SG,28,TOR,80,80,2711,645,1413,.456,89,287,.310,556,1126,.494,.488,461,559,.825,59,256,315,417,85,22,175,151,1840
131,Cheick Diallo\diallch01,PF,21,NOP,52,0,581,102,176,.580,0,0,,102,176,.580,.580,50,66,.758,47,164,211,19,11,21,28,82,254
132,Gorgui Dieng\dienggo01,C,28,MIN,79,0,1333,186,388,.479,19,61,.311,167,327,.511,.504,79,102,.775,106,254,360,71,45,39,59,147,470
133,Spencer Dinwiddie\dinwisp01,PG,24,BRK,80,58,2306,324,838,.387,141,433,.326,183,405,.452,.471,218,268,.813,40,219,259,524,68,23,128,186,1007
134,Tyler Dorsey\dorsety01,SG,21,ATL,56,5,974,144,382,.377,72,199,.362,72,183,.393,.471,45,63,.714,17,113,130,79,17,5,37,63,405
135,Damyean Dotson\dotsoda01,SG,23,NYK,44,2,474,72,161,.447,22,68,.324,50,93,.538,.516,16,23,.696,9,75,84,31,12,2,17,34,182
136,Milton Doyle\doylemi01,SG,24,BRK,10,0,125,13,47,.277,4,23,.174,9,24,.375,.319,4,8,.500,3,15,18,10,6,2,2,13,34
137,PJ Dozier\doziepj01,PG,21,OKC,2,0,3,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,1,1,0,0,0,1,1,2
138,Goran Dragic\dragigo01,PG,31,MIA,75,75,2378,484,1075,.450,111,300,.370,373,775,.481,.502,217,271,.801,54,253,307,359,63,12,166,180,1296
139,Larry Drew\drewla02,PG,27,TOT,10,0,70,7,24,.292,3,9,.333,4,15,.267,.354,0,0,,3,0,3,10,0,0,3,6,17
139,Larry Drew\drewla02,PG,27,PHI,3,0,15,1,7,.143,0,3,.000,1,4,.250,.143,0,0,,1,0,1,2,0,0,1,2,2
139,Larry Drew\drewla02,PG,27,NOP,7,0,55,6,17,.353,3,6,.500,3,11,.273,.441,0,0,,2,0,2,8,0,0,2,4,15
140,Andre Drummond\drumman01,C,24,DET,78,78,2625,466,881,.529,0,11,.000,466,870,.536,.529,239,395,.605,399,848,1247,237,114,127,200,250,1171
141,Jared Dudley\dudleja01,PF,32,PHO,48,0,686,48,122,.393,29,80,.363,19,42,.452,.512,27,35,.771,8,86,94,78,24,11,28,85,152
142,Kris Dunn\dunnkr01,PG,23,CHI,52,43,1525,286,666,.429,43,134,.321,243,532,.457,.462,84,114,.737,24,197,221,310,104,27,150,174,699
143,Kevin Durant\duranke01,PF,29,GSW,68,68,2325,630,1222,.516,173,413,.419,457,809,.565,.586,359,404,.889,31,433,464,366,50,119,207,133,1792
144,Jarell Eddie\eddieja01,SF,26,TOT,3,0,9,0,2,.000,0,2,.000,0,0,,.000,0,0,,0,1,1,0,1,0,0,0,0
144,Jarell Eddie\eddieja01,SF,26,BOS,2,0,6,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,1,1,0,1,0,0,0,0
144,Jarell Eddie\eddieja01,SF,26,CHI,1,0,3,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,0,0,0,0,0
145,Henry Ellenson\ellenhe01,PF,21,DET,38,0,329,53,146,.363,20,60,.333,33,86,.384,.432,25,29,.862,10,71,81,20,5,0,18,22,151
146,Wayne Ellington\ellinwa01,SG,30,MIA,77,2,2041,285,700,.407,227,579,.392,58,121,.479,.569,67,78,.859,23,195,218,79,53,8,52,94,864
147,Joel Embiid\embiijo01,C,23,PHI,63,63,1912,510,1056,.483,66,214,.308,444,842,.527,.514,359,467,.769,143,547,690,199,40,111,234,209,1445
148,James Ennis\ennisja01,SF,27,TOT,72,22,1604,182,384,.474,51,153,.333,131,231,.567,.540,97,116,.836,73,151,224,71,47,18,56,134,512
148,James Ennis\ennisja01,SF,27,MEM,45,14,1053,108,222,.486,30,84,.357,78,138,.565,.554,64,73,.877,53,104,157,49,32,12,38,81,310
148,James Ennis\ennisja01,SF,27,DET,27,8,551,74,162,.457,21,69,.304,53,93,.570,.522,33,43,.767,20,47,67,22,15,6,18,53,202
149,Tyler Ennis\ennisty01,PG,23,LAL,54,11,683,94,224,.420,14,56,.250,80,168,.476,.451,22,29,.759,19,76,95,105,30,10,38,75,224
150,Jawun Evans\evansja01,PG,21,LAC,48,4,778,89,253,.352,15,54,.278,74,199,.372,.381,38,49,.776,9,75,84,100,36,6,44,97,231
151,Jeremy Evans\evansje01,SF,30,ATL,1,0,5,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,1,0,1,0,0,0,1,1,2
152,Tyreke Evans\evansty01,PG,28,MEM,52,32,1607,366,809,.452,114,286,.399,252,523,.482,.523,164,209,.785,44,221,265,269,57,17,117,96,1010
153,Dante Exum\exumda01,PG,22,UTA,14,0,235,42,87,.483,5,18,.278,37,69,.536,.511,25,31,.806,4,22,26,43,8,3,20,20,114
154,Kenneth Faried\farieke01,PF,28,DEN,32,7,461,76,148,.514,0,1,.000,76,147,.517,.514,36,51,.706,68,85,153,18,12,13,23,51,188
155,Derrick Favors\favorde01,C,26,UTA,77,77,2153,395,702,.563,14,63,.222,381,639,.596,.573,140,215,.651,198,354,552,102,54,82,88,164,944
156,Kay Felder\feldeka01,PG,22,TOT,16,0,140,21,70,.300,4,19,.211,17,51,.333,.329,11,12,.917,3,15,18,20,3,1,16,11,57
156,Kay Felder\feldeka01,PG,22,CHI,14,0,134,20,66,.303,4,18,.222,16,48,.333,.333,11,12,.917,1,13,14,20,3,1,15,11,55
156,Kay Felder\feldeka01,PG,22,DET,2,0,6,1,4,.250,0,1,.000,1,3,.333,.250,0,0,,2,2,4,0,0,0,1,0,2
157,Cristiano Felicio\feliccr01,C,25,CHI,55,16,977,127,215,.591,0,2,.000,127,213,.596,.591,54,81,.667,83,150,233,55,16,11,54,104,308
158,Raymond Felton\feltora01,PG,33,OKC,82,2,1365,224,552,.406,81,230,.352,143,322,.444,.479,36,44,.818,25,131,156,203,49,16,76,91,565
159,Terrance Ferguson\fergute01,SG,19,OKC,61,12,763,70,169,.414,40,120,.333,30,49,.612,.533,9,10,.900,19,28,47,19,24,10,11,83,189
160,Yogi Ferrell\ferreyo01,SG,24,DAL,82,21,2282,311,730,.426,134,359,.373,177,371,.477,.518,82,103,.796,26,223,249,201,64,9,78,153,838
161,Dorian Finney-Smith\finnedo01,PF,24,DAL,21,13,448,46,121,.380,20,67,.299,26,54,.481,.463,11,15,.733,22,53,75,26,10,4,21,43,123
162,Bryn Forbes\forbebr01,SG,24,SAS,80,12,1517,209,497,.421,89,228,.390,120,269,.446,.510,48,72,.667,12,98,110,80,28,2,37,108,555
163,Evan Fournier\fournev01,SF,25,ORL,57,57,1837,368,802,.459,127,335,.379,241,467,.516,.538,150,173,.867,23,157,180,165,47,16,95,138,1013
164,De'Aaron Fox\foxde01,PG,20,SAC,73,60,2026,328,797,.412,47,153,.307,281,644,.436,.441,141,195,.723,33,171,204,320,70,20,173,163,844
165,Tim Frazier\fraziti01,PG,27,WAS,59,11,838,68,172,.395,17,56,.304,51,116,.440,.445,23,30,.767,18,97,115,194,47,7,57,97,176
166,Channing Frye\fryech01,C,34,TOT,53,1,695,104,212,.491,39,115,.339,65,97,.670,.583,17,19,.895,12,123,135,38,18,13,21,69,264
166,Channing Frye\fryech01,C,34,CLE,44,1,545,84,169,.497,30,90,.333,54,79,.684,.586,14,15,.933,10,100,110,28,17,12,17,54,212
166,Channing Frye\fryech01,C,34,LAL,9,0,150,20,43,.465,9,25,.360,11,18,.611,.570,3,4,.750,2,23,25,10,1,1,4,15,52
167,Markelle Fultz\fultzma01,SG,19,PHI,14,0,253,45,111,.405,0,1,.000,45,110,.409,.405,10,21,.476,11,32,43,53,12,4,17,22,100
168,Danilo Gallinari\gallida01,SF,29,LAC,21,21,671,102,256,.398,36,111,.324,66,145,.455,.469,81,87,.931,9,92,101,41,12,10,26,30,321
169,Langston Galloway\gallola01,SG,26,DET,58,2,863,126,340,.371,75,218,.344,51,122,.418,.481,33,41,.805,13,79,92,58,35,5,18,39,360
170,Marc Gasol\gasolma01,C,33,MEM,73,73,2408,434,1033,.420,109,320,.341,325,713,.456,.473,281,337,.834,78,514,592,305,54,101,194,185,1258
171,Pau Gasol\gasolpa01,C,37,SAS,77,63,1812,287,627,.458,43,120,.358,244,507,.481,.492,158,209,.756,129,490,619,238,24,79,108,121,775
172,Rudy Gay\gayru01,PF,31,SAS,57,6,1231,253,537,.471,37,118,.314,216,419,.516,.506,112,145,.772,76,215,291,73,46,38,78,98,655
173,Paul George\georgpa01,SF,27,OKC,79,79,2891,576,1340,.430,244,609,.401,332,731,.454,.521,338,411,.822,72,375,447,263,161,39,212,233,1734
174,Marcus Georges-Hunt\georgma01,SG,23,MIN,42,0,224,21,48,.438,4,15,.267,17,33,.515,.479,13,21,.619,7,9,16,7,6,0,3,32,59
175,Jonathan Gibson\gibsojo01,PG,30,BOS,4,0,40,14,23,.609,6,12,.500,8,11,.727,.739,0,0,,0,3,3,4,0,0,3,5,34
176,Taj Gibson\gibsota01,PF,32,MIN,82,82,2726,425,737,.577,7,35,.200,418,702,.595,.581,142,185,.768,194,390,584,99,62,59,89,218,999
177,Manu Ginobili\ginobma01,SG,40,SAS,65,0,1299,201,463,.434,64,192,.333,137,271,.506,.503,110,131,.840,19,123,142,163,43,16,105,126,576
178,Rudy Gobert\goberru01,C,25,UTA,56,56,1816,276,444,.622,0,0,,276,444,.622,.622,204,299,.682,165,436,601,80,44,129,107,153,756
179,Aaron Gordon\gordoaa01,PF,22,ORL,58,57,1909,375,865,.434,115,342,.336,260,523,.497,.500,157,225,.698,87,370,457,136,59,45,107,111,1022
180,Eric Gordon\gordoer01,SG,29,HOU,69,30,2154,415,970,.428,218,608,.359,197,362,.544,.540,195,241,.809,25,145,170,154,44,27,130,116,1243
181,Marcin Gortat\gortama01,C,33,WAS,82,82,2075,290,560,.518,0,0,,290,560,.518,.518,110,163,.675,181,442,623,151,40,61,99,175,690
182,Treveon Graham\grahatr01,SG,24,CHO,63,2,1050,96,221,.434,40,97,.412,56,124,.452,.525,41,59,.695,42,79,121,59,33,2,27,109,273
183,Jerami Grant\grantje01,PF,23,OKC,81,1,1647,244,456,.535,32,110,.291,212,346,.613,.570,162,240,.675,86,233,319,57,31,77,54,155,682
184,Jerian Grant\grantje02,PG,25,CHI,74,26,1686,209,503,.416,61,187,.326,148,316,.468,.476,140,188,.745,31,141,172,342,63,8,89,132,619
185,Josh Gray\grayjo01,PG,24,PHO,5,0,86,11,41,.268,3,13,.231,8,28,.286,.305,7,11,.636,2,8,10,12,8,2,7,8,32
186,Danny Green\greenda02,SG,30,SAS,70,60,1791,217,561,.387,116,320,.363,101,241,.419,.490,50,65,.769,41,208,249,110,63,80,74,122,600
187,Draymond Green\greendr01,PF,27,GSW,70,70,2287,281,619,.454,77,256,.301,204,363,.562,.516,134,173,.775,75,460,535,508,95,91,202,185,773
188,Gerald Green\greenge01,SG,32,HOU,41,2,929,168,413,.407,110,298,.369,58,115,.504,.540,51,60,.850,15,118,133,25,24,15,31,87,497
189,JaMychal Green\greenja01,PF,27,MEM,55,54,1542,223,488,.457,43,127,.339,180,361,.499,.501,80,111,.721,147,317,464,79,32,25,76,153,569
190,Jeff Green\greenje02,PF,31,CLE,78,13,1828,295,618,.477,53,170,.312,242,448,.540,.520,203,234,.868,60,186,246,99,41,34,75,149,846
191,Blake Griffin\griffbl01,PF,28,TOT,58,58,1970,436,996,.438,111,322,.345,325,674,.482,.493,259,330,.785,73,355,428,334,41,18,165,139,1242
191,Blake Griffin\griffbl01,PF,28,LAC,33,33,1139,255,578,.441,64,187,.342,191,391,.488,.497,172,219,.785,46,216,262,179,30,9,99,78,746
191,Blake Griffin\griffbl01,PF,28,DET,25,25,831,181,418,.433,47,135,.348,134,283,.473,.489,87,111,.784,27,139,166,155,11,9,66,61,496
192,Daniel Hamilton\hamilda02,SG,22,OKC,6,0,28,5,11,.455,2,5,.400,3,6,.500,.545,0,0,,0,5,5,8,1,0,2,2,12
193,Tim Hardaway\hardati02,SG,25,NYK,57,54,1885,360,856,.421,130,410,.317,230,446,.516,.496,146,179,.816,32,192,224,155,62,10,92,123,996
194,James Harden\hardeja01,SG,28,HOU,72,72,2551,651,1449,.449,265,722,.367,386,727,.531,.541,624,727,.858,41,348,389,630,126,50,315,169,2191
195,Maurice Harkless\harklma01,SF,24,POR,59,36,1264,147,297,.495,49,118,.415,98,179,.547,.577,42,59,.712,46,116,162,53,48,43,40,103,385
196,Montrezl Harrell\harremo01,C,24,LAC,76,3,1293,348,548,.635,1,7,.143,347,541,.641,.636,139,222,.626,103,203,306,74,36,52,68,143,836
197,Devin Harris\harride01,PG,34,TOT,71,1,1340,187,454,.412,79,227,.348,108,227,.476,.499,142,170,.835,12,115,127,152,47,12,76,158,595
197,Devin Harris\harride01,PG,34,DAL,44,1,807,118,284,.415,44,125,.352,74,159,.465,.493,93,112,.830,9,76,85,85,33,8,49,103,373
197,Devin Harris\harride01,PG,34,DEN,27,0,533,69,170,.406,35,102,.343,34,68,.500,.509,49,58,.845,3,39,42,67,14,4,27,55,222
198,Gary Harris\harriga01,SG,23,DEN,67,65,2304,440,908,.485,156,394,.396,284,514,.553,.570,134,162,.827,37,139,176,194,122,15,119,119,1170
199,Joe Harris\harrijo01,SG,26,BRK,78,14,1975,305,621,.491,150,358,.419,155,263,.589,.612,86,104,.827,51,209,260,128,35,20,91,153,846
200,Tobias Harris\harrito02,PF,25,TOT,80,80,2668,562,1221,.460,183,445,.411,379,776,.488,.535,179,216,.829,58,379,437,192,71,35,105,164,1486
200,Tobias Harris\harrito02,PF,25,DET,48,48,1563,320,709,.451,113,276,.409,207,433,.478,.531,115,136,.846,36,208,244,94,34,15,51,91,868
200,Tobias Harris\harrito02,PF,25,LAC,32,32,1105,242,512,.473,70,169,.414,172,343,.501,.541,64,80,.800,22,171,193,98,37,20,54,73,618
201,Aaron Harrison\harriaa01,SG,23,DAL,9,3,233,19,69,.275,9,43,.209,10,26,.385,.341,13,17,.765,4,20,24,11,9,2,3,27,60
202,Andrew Harrison\harrian01,PG,23,MEM,56,46,1326,181,429,.422,47,142,.331,134,287,.467,.477,124,159,.780,23,108,131,177,38,26,81,138,533
203,Shaquille Harrison\harrish01,PG,24,PHO,23,2,384,59,124,.476,6,26,.231,53,98,.541,.500,28,38,.737,9,52,61,55,26,7,22,42,152
204,Josh Hart\hartjo01,SG,22,LAL,63,23,1461,176,375,.469,78,197,.396,98,178,.551,.573,66,94,.702,42,221,263,80,47,16,47,107,496
205,Udonis Haslem\hasleud01,C,37,MIA,14,0,72,3,15,.200,1,8,.125,2,7,.286,.233,1,2,.500,3,7,10,5,0,2,2,3,8
206,Nigel Hayes\hayesni01,SF,23,TOT,9,0,122,11,33,.333,4,16,.250,7,17,.412,.394,1,3,.333,4,18,22,6,2,3,2,8,27
206,Nigel Hayes\hayesni01,SF,23,LAL,2,0,11,1,3,.333,0,2,.000,1,1,1.000,.333,1,1,1.000,0,0,0,2,0,0,0,0,3
206,Nigel Hayes\hayesni01,SF,23,TOR,2,0,6,2,2,1.000,2,2,1.000,0,0,,1.500,0,0,,0,0,0,0,0,0,1,0,6
206,Nigel Hayes\hayesni01,SF,23,SAC,5,0,105,8,28,.286,2,12,.167,6,16,.375,.321,0,2,.000,4,18,22,4,2,3,1,8,18
207,Gordon Hayward\haywago01,SF,27,BOS,1,1,5,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,,0,1,1,0,0,0,0,1,2
208,Reggie Hearn\hearnre01,SG,26,DET,3,0,7,1,2,.500,1,2,.500,0,0,,.750,0,0,,0,0,0,0,0,0,0,0,3
209,Myke Henry\henrymy01,SF,25,MEM,20,0,378,41,109,.376,19,58,.328,22,51,.431,.463,6,10,.600,10,28,38,22,31,6,19,28,107
210,John Henson\hensojo01,C,27,MIL,76,69,1970,287,502,.572,1,7,.143,286,495,.578,.573,90,158,.570,150,363,513,114,45,109,84,202,665
211,Juan Hernangomez\hernaju01,PF,22,DEN,25,3,277,29,75,.387,14,50,.280,15,25,.600,.480,10,12,.833,18,36,54,12,6,3,9,25,82
212,Willy Hernangomez\hernawi01,C,23,TOT,48,1,495,91,164,.555,5,12,.417,86,152,.566,.570,59,90,.656,61,122,183,33,18,16,35,64,246
212,Willy Hernangomez\hernawi01,C,23,NYK,26,0,233,49,81,.605,1,5,.200,48,76,.632,.611,12,28,.429,22,45,67,21,8,7,26,32,111
212,Willy Hernangomez\hernawi01,C,23,CHO,22,1,262,42,83,.506,4,7,.571,38,76,.500,.530,47,62,.758,39,77,116,12,10,9,9,32,135
213,Mario Hezonja\hezonma01,SF,22,ORL,75,30,1657,273,617,.442,90,267,.337,183,350,.523,.515,86,105,.819,41,240,281,106,81,31,86,134,722
214,Isaiah Hicks\hicksis01,PF,23,NYK,18,0,240,33,72,.458,2,9,.222,31,63,.492,.472,12,18,.667,10,31,41,16,2,4,16,45,80
215,Buddy Hield\hieldbu01,SG,25,SAC,80,12,2024,416,933,.446,176,408,.431,240,525,.457,.540,71,81,.877,55,252,307,155,85,22,124,148,1079
