Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
216,Nene Hilario\hilarne01,C,35,HOU,52,4,758,136,239,.569,0,2,.000,136,237,.574,.569,68,107,.636,54,122,176,45,28,14,38,123,340
217,George Hill\hillge01,PG,31,TOT,67,60,1812,236,513,.460,85,205,.415,151,308,.490,.543,110,140,.786,42,139,181,186,61,27,88,128,667
217,George Hill\hillge01,PG,31,SAC,43,36,1143,153,326,.469,58,128,.453,95,198,.480,.558,77,99,.778,22,95,117,119,39,12,60,75,441
217,George Hill\hillge01,PG,31,CLE,24,24,669,83,187,.444,27,77,.351,56,110,.509,.516,33,41,.805,20,44,64,67,22,15,28,53,226
218,Solomon Hill\hillso01,SF,26,NOP,12,1,187,11,41,.268,4,21,.190,7,20,.350,.317,3,6,.500,9,27,36,22,7,1,9,22,29
219,Darrun Hilliard\hillida01,SG,24,SAS,14,0,95,5,19,.263,0,6,.000,5,13,.385,.263,6,7,.857,0,7,7,11,2,0,4,7,16
220,Jrue Holiday\holidjr01,SG,27,NOP,81,81,2927,615,1244,.494,120,356,.337,495,888,.557,.543,187,238,.786,62,303,365,486,123,64,213,201,1537
221,Justin Holiday\holidju01,SG,28,CHI,72,72,2265,290,782,.371,161,449,.359,129,333,.387,.474,135,164,.823,31,260,291,153,80,31,93,134,876
222,John Holland\hollajo02,SF,29,CLE,24,0,174,17,59,.288,11,36,.306,6,23,.261,.381,9,13,.692,6,18,24,5,7,2,8,10,54
223,Rondae Hollis-Jefferson\holliro01,SF,23,BRK,68,59,1920,342,724,.472,13,54,.241,329,670,.491,.481,249,316,.788,101,358,459,167,65,48,121,145,946
224,Richaun Holmes\holmeri01,C,24,PHI,48,2,746,135,241,.560,4,31,.129,131,210,.624,.568,37,56,.661,57,154,211,61,20,29,25,97,311
225,Rodney Hood\hoodro01,SG,25,TOT,60,23,1616,322,751,.429,127,333,.381,195,418,.467,.513,111,129,.860,22,143,165,95,45,12,70,105,882
225,Rodney Hood\hoodro01,SG,25,UTA,39,12,1084,234,552,.424,102,262,.389,132,290,.455,.516,85,97,.876,14,97,111,65,30,7,63,64,655
225,Rodney Hood\hoodro01,SG,25,CLE,21,11,532,88,199,.442,25,71,.352,63,128,.492,.505,26,32,.813,8,46,54,30,15,5,7,41,227
226,Scotty Hopson\hopsosc01,SG,28,DAL,1,0,8,0,1,.000,0,0,,0,1,.000,.000,1,2,.500,0,0,0,1,0,0,1,0,1
227,Al Horford\horfoal01,C,31,BOS,72,72,2277,368,753,.489,97,226,.429,271,527,.514,.553,94,120,.783,103,427,530,339,43,78,132,138,927
228,Danuel House\houseda01,SG,24,PHO,23,3,403,56,129,.434,15,58,.259,41,71,.577,.492,25,31,.806,13,63,76,25,7,6,11,23,152
229,Dwight Howard\howardw01,C,32,CHO,81,81,2463,506,911,.555,1,7,.143,505,904,.559,.556,334,582,.574,255,757,1012,105,48,131,208,249,1347
230,Josh Huestis\huestjo01,PF,26,OKC,69,10,982,60,182,.330,33,115,.287,27,67,.403,.420,6,20,.300,42,119,161,20,15,43,26,82,159
231,R.J. Hunter\hunterj01,SG,24,HOU,5,1,45,7,20,.350,3,14,.214,4,6,.667,.425,2,2,1.000,0,5,5,3,3,0,2,7,19
232,Vince Hunter\huntevi01,PF,23,MEM,4,0,7,3,5,.600,0,0,,3,5,.600,.600,0,0,,2,1,3,0,0,1,1,0,6
233,Serge Ibaka\ibakase01,PF,28,TOR,76,76,2093,379,784,.483,107,297,.360,272,487,.559,.552,94,118,.797,78,400,478,62,29,99,90,209,959
234,Andre Iguodala\iguodan01,SF,34,GSW,64,7,1622,148,320,.463,33,117,.282,115,203,.567,.514,55,87,.632,50,196,246,210,54,38,67,99,384
235,Ersan Ilyasova\ilyaser01,PF,30,TOT,69,43,1729,277,613,.452,91,253,.360,186,360,.517,.526,105,135,.778,118,287,405,90,61,26,72,157,750
235,Ersan Ilyasova\ilyaser01,PF,30,ATL,46,40,1175,184,401,.459,61,170,.359,123,231,.532,.535,72,90,.800,74,177,251,51,44,17,43,92,501
235,Ersan Ilyasova\ilyaser01,PF,30,PHI,23,3,554,93,212,.439,30,83,.361,63,129,.488,.509,33,45,.733,44,110,154,39,17,9,29,65,249
236,Joe Ingles\inglejo01,SF,30,UTA,82,81,2578,335,718,.467,204,464,.440,131,254,.516,.609,66,83,.795,24,320,344,392,90,20,159,178,940
237,Andre Ingram\ingraan01,SG,32,LAL,2,0,64,8,17,.471,5,9,.556,3,8,.375,.618,3,3,1.000,1,5,6,7,3,3,3,3,24
238,Brandon Ingram\ingrabr01,SF,20,LAL,59,59,1975,358,761,.470,41,105,.390,317,656,.483,.497,192,282,.681,57,257,314,230,45,43,149,163,949
239,Kyrie Irving\irvinky01,PG,25,BOS,60,60,1931,534,1087,.491,166,407,.408,368,680,.541,.568,232,261,.889,33,194,227,306,65,17,140,122,1466
240,Jonathan Isaac\isaacjo01,PF,20,ORL,27,10,536,55,145,.379,16,46,.348,39,99,.394,.434,19,25,.760,16,83,99,18,33,30,27,48,145
241,Wesley Iwundu\iwundwe01,SF,23,ORL,62,12,1020,93,218,.427,9,46,.196,84,172,.488,.447,34,47,.723,36,101,137,57,33,12,30,81,229
242,Jarrett Jack\jackja01,PG,34,NYK,62,56,1548,189,443,.427,25,86,.291,164,357,.459,.455,63,75,.840,22,169,191,348,35,4,115,98,466
243,Aaron Jackson\jacksaa01,PG,31,HOU,1,0,35,3,9,.333,1,4,.250,2,5,.400,.389,1,2,.500,2,1,3,1,0,0,1,4,8
244,Demetrius Jackson\jacksde01,PG,23,TOT,15,0,80,7,18,.389,1,7,.143,6,11,.545,.417,1,2,.500,5,7,12,9,5,1,10,7,16
244,Demetrius Jackson\jacksde01,PG,23,HOU,12,0,63,4,14,.286,0,6,.000,4,8,.500,.286,0,0,,4,7,11,5,4,1,9,6,8
244,Demetrius Jackson\jacksde01,PG,23,PHI,3,0,17,3,4,.750,1,1,1.000,2,3,.667,.875,1,2,.500,1,0,1,4,1,0,1,1,8
245,Josh Jackson\jacksjo02,SF,20,PHO,77,35,1959,389,932,.417,57,217,.263,332,715,.464,.448,177,279,.634,95,256,351,119,80,35,146,218,1012
246,Justin Jackson\jacksju01,SF,22,SAC,68,41,1506,185,419,.442,57,185,.308,128,234,.547,.510,26,36,.722,27,160,187,74,28,13,40,81,453
247,Reggie Jackson\jacksre01,PG,27,DET,45,45,1201,246,577,.426,52,169,.308,194,408,.475,.471,112,134,.836,29,96,125,238,27,4,99,87,656
248,LeBron James\jamesle01,PF,33,CLE,82,82,3026,857,1580,.542,149,406,.367,708,1174,.603,.590,388,531,.731,97,612,709,747,116,71,347,136,2251
249,Mike James\jamesmi02,PG,27,TOT,36,10,687,123,321,.383,26,98,.265,97,223,.435,.424,64,84,.762,13,77,90,126,28,7,49,48,336
249,Mike James\jamesmi02,PG,27,PHO,32,10,669,121,312,.388,26,97,.268,95,215,.442,.429,64,84,.762,12,77,89,120,27,7,48,45,332
249,Mike James\jamesmi02,PG,27,NOP,4,0,18,2,9,.222,0,1,.000,2,8,.250,.222,0,0,,1,0,1,6,1,0,1,3,4
250,Al Jefferson\jeffeal01,C,33,IND,36,1,484,111,208,.534,0,3,.000,111,205,.541,.534,30,36,.833,30,113,143,30,16,23,21,66,252
251,Richard Jefferson\jefferi01,SF,37,DEN,20,0,163,12,27,.444,2,7,.286,10,20,.500,.481,4,7,.571,2,15,17,15,2,1,5,11,30
252,Brandon Jennings\jennibr01,PG,28,MIL,14,0,205,27,72,.375,9,33,.273,18,39,.462,.438,10,10,1.000,5,26,31,44,6,4,18,11,73
253,Jonas Jerebko\jerebjo01,PF,30,UTA,74,19,1134,159,341,.466,65,157,.414,94,184,.511,.562,46,57,.807,53,193,246,42,24,12,27,127,429
254,Amir Johnson\johnsam01,C,30,PHI,74,18,1171,140,260,.538,10,32,.313,130,228,.570,.558,52,85,.612,123,207,330,118,45,44,55,192,342
255,Brice Johnson\johnsbr02,PF,23,TOT,18,0,98,20,42,.476,0,1,.000,20,41,.488,.476,3,5,.600,9,22,31,2,9,6,5,13,43
255,Brice Johnson\johnsbr02,PF,23,LAC,9,0,38,7,11,.636,0,1,.000,7,10,.700,.636,2,2,1.000,2,11,13,1,6,2,4,7,16
255,Brice Johnson\johnsbr02,PF,23,MEM,9,0,60,13,31,.419,0,0,,13,31,.419,.419,1,3,.333,7,11,18,1,3,4,1,6,27
256,Dakari Johnson\johnsda04,C,22,OKC,31,6,161,22,39,.564,0,0,,22,39,.564,.564,11,20,.550,16,18,34,8,6,8,3,27,55
257,James Johnson\johnsja01,PF,30,MIA,73,41,1943,309,614,.503,57,185,.308,252,429,.587,.550,113,162,.698,61,297,358,280,70,51,141,192,788
258,Joe Johnson\johnsjo02,SF,36,TOT,55,4,1205,146,360,.406,40,145,.276,106,215,.493,.461,40,45,.889,14,158,172,83,18,7,49,67,372
258,Joe Johnson\johnsjo02,SF,36,UTA,32,3,700,95,226,.420,23,84,.274,72,142,.507,.471,20,24,.833,12,95,107,45,12,6,31,32,233
258,Joe Johnson\johnsjo02,SF,36,HOU,23,1,505,51,134,.381,17,61,.279,34,73,.466,.444,20,21,.952,2,63,65,38,6,1,18,35,139
259,Omari Johnson\johnsom01,PF,28,MEM,4,0,75,9,21,.429,4,12,.333,5,9,.556,.524,0,0,,4,7,11,7,2,0,3,6,22
260,Stanley Johnson\johnsst04,SF,21,DET,69,50,1894,210,560,.375,67,234,.286,143,326,.439,.435,112,145,.772,33,219,252,112,95,14,77,169,599
261,Tyler Johnson\johnsty01,PG,25,MIA,72,39,2052,309,711,.435,119,324,.367,190,387,.491,.518,106,129,.822,34,214,248,165,60,34,81,148,843
262,Wesley Johnson\johnswe01,SF,30,LAC,74,40,1486,150,368,.408,60,177,.339,90,191,.471,.489,43,58,.741,29,187,216,61,76,62,55,146,403
263,Nikola Jokic\jokicni01,C,22,DEN,75,73,2443,504,1010,.499,111,280,.396,393,730,.538,.554,266,313,.850,195,608,803,458,90,61,210,212,1385
264,Damian Jones\jonesda03,C,22,GSW,15,0,89,11,22,.500,0,0,,11,22,.500,.500,3,5,.600,5,9,14,2,1,3,4,14,25
265,Derrick Jones\jonesde02,SF,20,TOT,20,8,245,21,53,.396,3,18,.167,18,35,.514,.425,16,24,.667,21,17,38,9,4,13,7,24,61
265,Derrick Jones\jonesde02,SF,20,PHO,6,0,33,2,4,.500,0,2,.000,2,2,1.000,.500,5,6,.833,2,2,4,3,1,4,1,2,9
265,Derrick Jones\jonesde02,SF,20,MIA,14,8,212,19,49,.388,3,16,.188,16,33,.485,.418,11,18,.611,19,15,34,6,3,9,6,22,52
266,Jalen Jones\jonesja04,SF,24,TOT,16,0,181,26,68,.382,10,26,.385,16,42,.381,.456,12,19,.632,13,25,38,4,5,1,7,22,74
266,Jalen Jones\jonesja04,SF,24,NOP,4,0,19,1,4,.250,1,1,1.000,0,3,.000,.375,2,2,1.000,0,3,3,0,0,0,0,2,5
266,Jalen Jones\jonesja04,SF,24,DAL,12,0,162,25,64,.391,9,25,.360,16,39,.410,.461,10,17,.588,13,22,35,4,5,1,7,20,69
267,Tyus Jones\jonesty01,PG,21,MIN,82,11,1467,150,328,.457,45,129,.349,105,199,.528,.526,71,81,.877,16,116,132,232,95,6,59,110,416
268,DeAndre Jordan\jordade01,C,29,LAC,77,77,2424,373,578,.645,0,0,,373,578,.645,.645,181,312,.580,329,842,1171,117,39,71,137,203,927
269,Cory Joseph\josepco01,PG,26,IND,82,17,2210,256,604,.424,67,190,.353,189,414,.457,.479,70,94,.745,39,224,263,260,80,18,87,141,649
270,Frank Kaminsky\kaminfr01,PF,24,CHO,79,4,1835,307,716,.429,104,274,.380,203,442,.459,.501,155,194,.799,46,242,288,129,36,19,66,95,873
271,Enes Kanter\kanteen01,C,25,NYK,71,71,1830,422,713,.592,0,2,.000,422,711,.594,.592,156,184,.848,273,507,780,105,36,37,122,187,1000
272,Luke Kennard\kennalu01,SG,21,DET,73,9,1463,206,465,.443,81,195,.415,125,270,.463,.530,65,76,.855,21,155,176,124,44,13,69,86,558
273,Michael Kidd-Gilchrist\kiddgmi01,SF,24,CHO,74,74,1850,282,560,.504,0,2,.000,282,558,.505,.504,117,171,.684,84,218,302,71,51,32,53,143,681
274,Sean Kilpatrick\kilpase01,SG,28,TOT,52,1,640,110,294,.374,46,144,.319,64,150,.427,.452,64,72,.889,5,82,87,46,13,5,38,33,330
274,Sean Kilpatrick\kilpase01,SG,28,BRK,16,0,183,25,87,.287,11,43,.256,14,44,.318,.351,18,19,.947,1,34,35,15,2,1,16,8,79
274,Sean Kilpatrick\kilpase01,SG,28,MIL,23,0,205,31,82,.378,13,46,.283,18,36,.500,.457,18,19,.947,1,24,25,15,5,1,9,15,93
274,Sean Kilpatrick\kilpase01,SG,28,LAC,4,0,38,7,18,.389,3,7,.429,4,11,.364,.472,2,2,1.000,0,2,2,3,0,0,1,2,19
274,Sean Kilpatrick\kilpase01,SG,28,CHI,9,1,214,47,107,.439,19,48,.396,28,59,.475,.528,26,32,.813,3,22,25,13,6,3,12,8,139
275,Maxi Kleber\klebima01,PF,26,DAL,72,36,1206,151,309,.489,40,128,.313,111,181,.613,.553,44,59,.746,71,163,234,51,26,47,30,114,386
276,Furkan Korkmaz\korkmfu01,SG,20,PHI,14,0,80,8,28,.286,5,17,.294,3,11,.273,.375,2,4,.500,2,9,11,4,2,1,2,12,23
277,Luke Kornet\kornelu01,PF,22,NYK,20,1,326,49,125,.392,28,79,.354,21,46,.457,.504,8,11,.727,11,53,64,26,6,16,12,28,134
278,Kyle Korver\korveky01,SG,36,CLE,73,4,1574,222,484,.459,164,376,.436,58,108,.537,.628,64,72,.889,9,156,165,88,31,27,55,130,672
279,Kosta Koufos\koufoko01,C,28,SAC,71,13,1391,222,389,.571,0,0,,222,389,.571,.571,33,74,.446,149,323,472,87,47,32,49,146,477
280,Kyle Kuzma\kuzmaky01,PF,22,LAL,77,37,2401,468,1039,.450,159,434,.366,309,605,.511,.527,147,208,.707,88,395,483,141,49,34,140,160,1242
281,Mindaugas Kuzminskas\kuzmimi01,SF,28,NYK,1,0,2,0,2,.000,0,0,,0,2,.000,.000,0,0,,0,0,0,0,0,0,0,0,0
282,Skal Labissiere\labissk01,PF,21,SAC,60,28,1240,205,458,.448,18,51,.353,187,407,.459,.467,95,118,.805,99,189,288,72,25,49,73,132,523
283,Jeremy Lamb\lambje01,SG,25,CHO,80,18,1967,380,832,.457,94,254,.370,286,578,.495,.513,179,208,.861,49,275,324,186,61,32,93,138,1033
284,Shane Larkin\larkish01,PG,25,BOS,54,2,775,84,219,.384,31,86,.360,53,133,.398,.454,32,37,.865,15,77,92,98,29,2,33,58,231
285,Joffrey Lauvergne\lauvejo01,C,26,SAS,55,1,534,98,190,.516,0,5,.000,98,185,.530,.516,30,47,.638,63,108,171,41,9,3,33,45,226
286,Zach LaVine\lavinza01,SG,22,CHI,24,24,656,136,355,.383,42,123,.341,94,232,.405,.442,87,107,.813,9,85,94,72,24,4,43,55,401
287,Jake Layman\laymaja01,SF,23,POR,35,1,160,14,47,.298,4,20,.200,10,27,.370,.340,2,3,.667,4,12,16,11,6,4,5,13,34
288,T.J. Leaf\leaftj01,PF,20,IND,53,0,459,64,136,.471,18,42,.429,46,94,.489,.537,10,16,.625,29,53,82,9,5,4,10,45,156
289,Courtney Lee\leeco01,SG,32,NYK,76,69,2310,343,755,.454,113,278,.406,230,477,.482,.529,114,124,.919,30,194,224,180,80,17,84,109,913
290,Damion Lee\leeda03,SG,25,ATL,15,11,404,62,152,.408,15,60,.250,47,92,.511,.457,22,29,.759,11,60,71,29,19,1,14,25,161
291,Walt Lemon\lemonwa01,PG,25,NOP,5,0,35,7,16,.438,1,1,1.000,6,15,.400,.469,2,3,.667,0,2,2,5,0,1,4,5,17
292,Alex Len\lenal01,C,24,PHO,69,13,1395,214,378,.566,1,3,.333,213,375,.568,.567,158,231,.684,175,343,518,82,27,61,78,158,587
293,Kawhi Leonard\leonaka01,SF,26,SAS,9,9,210,52,111,.468,11,35,.314,41,76,.539,.518,31,38,.816,6,36,42,21,18,9,16,9,146
294,Meyers Leonard\leoname01,C,25,POR,33,2,254,46,78,.590,11,26,.423,35,52,.673,.660,9,11,.818,12,58,70,17,7,0,10,36,112
295,Jon Leuer\leuerjo01,PF,28,DET,8,0,136,15,36,.417,0,3,.000,15,33,.455,.417,13,15,.867,7,25,32,5,1,3,7,16,43
296,Caris LeVert\leverca01,SF,23,BRK,71,10,1864,320,735,.435,85,245,.347,235,490,.480,.493,133,187,.711,53,207,260,299,82,22,153,159,858
297,DeAndre Liggins\liggide01,SG,29,TOT,58,4,724,40,106,.377,19,53,.358,21,53,.396,.467,2,5,.400,7,68,75,48,37,14,20,81,101
297,DeAndre Liggins\liggide01,SG,29,MIL,31,1,480,22,65,.338,11,36,.306,11,29,.379,.423,2,5,.400,5,44,49,27,27,10,13,61,57
297,DeAndre Liggins\liggide01,SG,29,NOP,27,3,244,18,41,.439,8,17,.471,10,24,.417,.537,0,0,,2,24,26,21,10,4,7,20,44
298,Damian Lillard\lillada01,PG,27,POR,73,73,2670,621,1415,.439,227,629,.361,394,786,.501,.519,493,538,.916,62,263,325,481,77,27,206,117,1962
299,Jeremy Lin\linje01,PG,29,BRK,1,1,25,5,12,.417,1,2,.500,4,10,.400,.458,7,7,1.000,0,0,0,4,0,0,3,3,18
300,Shaun Livingston\livinsh01,PG,32,GSW,71,7,1129,172,343,.501,0,5,.000,172,338,.509,.501,50,61,.820,32,99,131,140,35,21,58,117,394
301,Kevon Looney\looneke01,C,21,GSW,66,4,910,112,193,.580,1,5,.200,111,188,.590,.583,42,77,.545,83,132,215,42,34,56,31,106,267
302,Brook Lopez\lopezbr01,C,29,LAL,74,72,1735,369,793,.465,112,325,.345,257,468,.549,.536,111,158,.703,74,220,294,126,30,98,98,195,961
303,Robin Lopez\lopezro01,C,29,CHI,64,64,1690,342,645,.530,4,14,.286,338,631,.536,.533,68,90,.756,134,156,290,124,14,53,107,109,756
304,Kevin Love\loveke01,C,29,CLE,59,59,1651,334,729,.458,137,330,.415,197,399,.494,.552,234,266,.880,101,445,546,103,43,24,90,120,1039
305,Kyle Lowry\lowryky01,PG,31,TOR,78,78,2510,403,944,.427,238,596,.399,165,348,.474,.553,223,261,.854,66,368,434,537,85,19,183,192,1267
306,Timothe Luwawu-Cabarrot\luwawti01,SF,22,PHI,52,7,807,100,267,.375,53,158,.335,47,109,.431,.474,46,58,.793,14,58,72,54,12,5,38,97,299
307,Tyler Lydon\lydonty01,PF,21,DEN,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
308,Trey Lyles\lylestr01,PF,22,DEN,73,2,1391,270,550,.491,83,218,.381,187,332,.563,.566,101,143,.706,55,292,347,91,30,34,61,111,724
309,Shelvin Mack\macksh01,PG,27,ORL,69,3,1365,178,414,.430,48,139,.345,130,275,.473,.488,69,97,.711,23,143,166,272,54,8,89,91,473
310,Josh Magette\magetjo01,PG,28,ATL,18,0,216,15,46,.326,8,22,.364,7,24,.292,.413,8,8,1.000,2,17,19,57,8,1,9,16,46
311,Ian Mahinmi\mahinia01,C,31,WAS,77,0,1145,138,248,.556,0,2,.000,138,246,.561,.556,90,128,.703,135,177,312,53,38,42,100,230,366
312,Thon Maker\makerth01,C,20,MIL,74,12,1238,130,316,.411,31,104,.298,99,212,.467,.460,65,93,.699,75,150,225,46,38,53,44,162,356
313,Boban Marjanovic\marjabo01,C,29,TOT,39,1,337,79,148,.534,0,0,,79,148,.534,.534,77,97,.794,48,96,144,22,10,11,36,51,235
313,Boban Marjanovic\marjabo01,C,29,DET,19,1,171,41,79,.519,0,0,,41,79,.519,.519,36,45,.800,15,42,57,14,4,6,22,28,118
313,Boban Marjanovic\marjabo01,C,29,LAC,20,0,166,38,69,.551,0,0,,38,69,.551,.551,41,52,.788,33,54,87,8,6,5,14,23,117
314,Lauri Markkanen\markkla01,PF,20,CHI,68,68,2020,374,862,.434,145,401,.362,229,461,.497,.518,140,166,.843,79,429,508,79,39,40,83,103,1033
315,Jarell Martin\martija01,PF,23,MEM,73,36,1661,221,496,.446,34,98,.347,187,398,.470,.480,89,116,.767,97,221,318,73,39,49,86,211,565
316,Frank Mason\masonfr01,PG,23,SAC,52,2,984,144,380,.379,31,86,.360,113,294,.384,.420,94,115,.817,30,100,130,147,34,10,65,72,413
317,Mangok Mathiang\mathima01,C,25,CHO,4,0,20,4,7,.571,0,0,,4,7,.571,.571,0,1,.000,3,7,10,0,1,0,0,5,8
318,Wesley Matthews\matthwe02,SF,31,DAL,63,62,2131,283,697,.406,153,402,.381,130,295,.441,.516,83,101,.822,28,170,198,172,76,16,83,140,802
319,Luc Mbah a Moute\mbahalu01,PF,31,HOU,61,15,1564,166,345,.481,63,173,.364,103,172,.599,.572,65,95,.684,22,164,186,55,72,25,68,100,460
320,James Michael McAdoo\mcadoja01,PF,25,PHI,3,0,18,2,7,.286,2,7,.286,0,0,,.429,2,2,1.000,0,2,2,0,0,1,1,1,8
321,Patrick McCaw\mccawpa01,SG,22,GSW,57,10,961,92,225,.409,19,80,.238,73,145,.503,.451,26,34,.765,16,66,82,81,43,10,41,67,229
